filepath,sample_rate,datatype,frequency
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0199.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0200.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0201.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0202.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0203.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0204.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0205.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0206.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0207.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0208.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0209.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0210.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0211.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0212.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0213.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0214.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0215.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0216.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0217.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0218.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0219.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0220.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0221.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0222.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0223.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0224.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0225.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0226.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0227.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0228.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0229.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0230.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0231.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0232.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0233.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0234.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0235.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0236.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0237.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0238.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0239.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0240.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0241.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0242.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0243.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0244.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0245.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0246.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0247.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0248.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0249.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0250.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0251.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0252.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0253.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0254.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0255.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0256.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0257.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0258.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0259.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0260.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0261.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0262.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0263.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0264.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0265.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0266.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0267.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0268.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0269.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0270.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0271.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0272.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0273.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0274.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0275.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0276.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0277.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0278.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0279.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0280.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0281.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0282.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0283.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0284.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0285.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0286.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0287.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0288.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0289.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0290.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0291.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0292.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0293.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0294.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0295.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0296.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0297.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0298.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0299.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0300.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0301.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0302.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0303.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0304.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0305.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0306.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0307.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0308.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0309.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0310.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0311.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0312.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0313.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0314.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0315.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0316.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0317.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0318.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0319.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0320.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0321.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0322.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0323.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0324.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0325.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0326.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0327.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0328.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0329.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0330.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0331.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0332.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0333.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0334.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0335.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0336.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0337.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0338.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0339.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0340.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0341.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0342.sigmf-meta,25000000.0,cf32_le,2400000000.0
sep_train\Components\CommSignal3\Interference\CommSignal2_vs_CommSignal3_sep_train_0343.sigmf-meta,25000000.0,cf32_le,2400000000.0
